active,role,signUpSource,state,_id_$oid,createdDate_$date,lastLogin_$date,lastLogin
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,1609687530554,1609687530597.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e1e8cfcf6c399c274ad9,1609687528354,1609687528392.0,
True,consumer,Email,WI,5ff1e1b7cfcf6c399c274a5a,1609687479626,1609687479665.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e1f1cfcf6c399c274b0b,1609687537564,1609687537599.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,1609687530554,1609687530597.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,1609687530554,1609687530597.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff1e1e4cfcf6c399c274ac3,1609687524656,1609687524694.0,
True,consumer,Email,WI,5ff1e1b4cfcf6c399c274a54,1609687476410,1609687476452.0,
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,1609687530554,1609687530597.0,
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,1609687444800,1609687537858.0,
True,consumer,Email,WI,5ff370c562fde912123a5e0e,1609789637776,1609789850563.0,
True,consumer,Email,WI,5ff36d0362fde912123a5535,1609788675973,1609788882944.0,
True,consumer,Email,WI,5ff36d83135e7011bcb864d6,1609788803244,1609788803425.0,
True,consumer,Email,WI,5ff36c8862fde912123a538a,1609788552943,1609788553141.0,
True,consumer,Email,WI,5ff370c562fde912123a5e0e,1609789637776,1609789850563.0,
True,consumer,Email,WI,5ff36be7135e7011bcb856d3,1609788391239,1609788592726.0,
True,consumer,Email,WI,5ff36d0362fde912123a5535,1609788675973,1609788882944.0,
True,consumer,Email,WI,5ff36be7135e7011bcb856d3,1609788391239,1609788592726.0,
True,consumer,Email,WI,5ff36a3862fde912123a4460,1609787960352,1609788185340.0,
True,consumer,Email,WI,5ff36d0362fde912123a5535,1609788675973,1609788882944.0,
True,consumer,Email,WI,5ff36c8e135e7011bcb85da4,1609788558994,1609788559173.0,
True,consumer,Email,WI,5ff36a3862fde912123a4460,1609787960352,1609788185340.0,
True,consumer,Email,WI,5ff370c562fde912123a5e0e,1609789637776,1609789850563.0,
True,consumer,Email,WI,5ff36a3862fde912123a4460,1609787960352,1609788185340.0,
True,consumer,Email,WI,5ff36a3862fde912123a4460,1609787960352,1609788185340.0,
True,consumer,Email,WI,5ff370c562fde912123a5e0e,1609789637776,1609789850563.0,
True,consumer,Email,WI,5ff36a3862fde912123a4460,1609787960352,1609788185340.0,
True,consumer,Email,WI,5ff370c562fde912123a5e0e,1609789637776,1609789850563.0,
True,consumer,Email,WI,5ff3711e62fde912123a620e,1609789726807,1609789726997.0,
True,consumer,Email,WI,5ff36be7135e7011bcb856d3,1609788391239,1609788592726.0,
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,1609879091229,1609879195131.0,
True,consumer,Email,WI,5ff473e7c1e2d0121a9b2697,1609855975669,1609855975877.0,
True,consumer,Email,WI,5ff47392c3d63511e2a47881,1609855890233,1609856133550.0,
True,consumer,Email,WI,5ff47392c3d63511e2a47881,1609855890233,1609856133550.0,
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,1609879091229,1609879195131.0,
True,consumer,Email,WI,5ff4ce91c1e2d0121a9b3057,1609879185282,1609879185329.0,
True,consumer,Email,WI,5ff47392c3d63511e2a47881,1609855890233,1609856133550.0,
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,1609879101887,1609879101938.0,
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,1609879091229,1609879195131.0,
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,1609879101887,1609879101938.0,
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,1609879091229,1609879195131.0,
True,consumer,Email,WI,5ff47392c3d63511e2a47881,1609855890233,1609856133550.0,
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,1609879101887,1609879101938.0,
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,1609879101887,1609879101938.0,
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,1609879091229,1609879195131.0,
True,consumer,Email,WI,5ff4ce34c3d63511e2a484ba,1609879092503,1609879092565.0,
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,1609879091229,1609879195131.0,
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,1609879091229,1609879195131.0,
True,consumer,Email,WI,5ff4ce3ac1e2d0121a9b2fb3,1609879098446,1609879098495.0,
True,consumer,Email,WI,5ff47392c3d63511e2a47881,1609855890233,1609856133550.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d1a38f142f11dd1886ba,1609945507667,1609945507878.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d1d08f142f11dd18884c,1609945552484,1609945552717.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,1609945434680,1609945690009.0,
True,consumer,Email,WI,5ff7264e8f142f11dd189504,1610032718596,1610032826821.0,
True,consumer,Email,WI,5ff7401ceb7c7d31ca8a46e0,1610039324072,1610039324352.0,
True,consumer,Email,WI,5ff73bea8f142f3276c3e84a,1610038250206,1610038250255.0,
True,consumer,Email,WI,5ff74f3db3348b11c93361d1,1610043197921,1610043423217.0,
True,consumer,Email,WI,5ff7264e8f142f11dd189504,1610032718596,1610032826821.0,
True,consumer,Email,WI,5ff73b90eb7c7d31ca8a452b,1610038160959,1610038267267.0,
True,consumer,Email,WI,5ff7930fb3348b11c93372a6,1610060559759,1610060994656.0,
True,consumer,Email,WI,5ff7268eeb7c7d12096da2a9,1610032782584,1610032782630.0,
True,consumer,Email,WI,5ff7268eeb7c7d12096da2a9,1610032782584,1610032782630.0,
True,consumer,Email,WI,5ff7264e8f142f11dd189504,1610032718596,1610032826821.0,
True,consumer,Email,WI,5ff7930fb3348b11c93372a6,1610060559759,1610060994656.0,
True,consumer,Email,WI,5ff726a0eb7c7d12096da2db,1610032800299,1610032800353.0,
True,consumer,Email,WI,5ff793dd04929111f6e90c69,1610060765503,1610060765681.0,
True,consumer,Email,WI,5ff7949eb3348b11c93373d2,1610060958699,1610060958840.0,
True,consumer,Email,WI,5ff7268c8f142f11dd189579,1610032780196,1610032780243.0,
True,consumer,Email,WI,5ff73b90eb7c7d31ca8a452b,1610038160959,1610038267267.0,
True,consumer,Email,WI,5ff7264e8f142f11dd189504,1610032718596,1610032826821.0,
True,consumer,Email,KY,5ff616a68f142f11dd189163,1609963174996,,
True,consumer,Email,WI,5ff7930fb3348b11c93372a6,1610060559759,1610060994656.0,
True,consumer,Email,WI,5ff79464b3348b11c933738b,1610060900153,1610060900301.0,
True,consumer,Email,WI,5ff8c241b3348b11c93379fc,1610138177626,1610138177831.0,
True,consumer,Email,WI,5ff8ce8504929111f6e913cb,1610141317743,1610141399411.0,
True,consumer,Email,WI,5ff8ce8504929111f6e913cb,1610141317743,1610141399411.0,
True,consumer,Email,WI,5ff873d1b3348b11c9337716,1610118097348,1610118201259.0,
True,consumer,Email,WI,5ff873ef04929111f6e910f0,1610118127604,1610118127655.0,
True,consumer,Email,WI,5ff8c4e8b3348b11c9337a11,1610138856724,1610138857088.0,
True,consumer,Email,WI,5ff873d1b3348b11c9337716,1610118097348,1610118201259.0,
True,consumer,Email,WI,5ff8da28b3348b11c9337ac6,1610144296844,1610144389939.0,
True,consumer,Email,WI,5ff8da7db3348b11c9337b6a,1610144381689,1610144381738.0,
True,consumer,Email,WI,5ff873ddb3348b11c9337733,1610118109160,1610118109202.0,
True,consumer,Email,WI,5ff8a11db3348b11c93378aa,1610129693734,1610129693928.0,
True,consumer,Email,WI,5ff873d1b3348b11c9337716,1610118097348,1610118201259.0,
True,consumer,Email,WI,5ff873d1b3348b11c9337716,1610118097348,1610118201259.0,
True,consumer,Email,WI,5ff873d1b3348b11c9337716,1610118097348,1610118201259.0,
True,consumer,Email,WI,5ff8ce8504929111f6e913cb,1610141317743,1610141399411.0,
True,consumer,Email,WI,5ff8d634b3348b11c9337aa4,1610143284238,1610143284518.0,
True,consumer,Email,WI,5ff8da28b3348b11c9337ac6,1610144296844,1610144389939.0,
True,consumer,Email,WI,5ff8c330b3348b11c9337a04,1610138416722,1610138416933.0,
True,consumer,Email,WI,5ff873ddb3348b11c9337733,1610118109160,1610118109202.0,
True,consumer,Email,WI,5ff8da7eb3348b11c9337b72,1610144382704,1610144382749.0,
True,consumer,Email,WI,5ffcb47d04929111f6e9256c,1610396797225,1610396901430.0,
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,1610387449527,1610387449567.0,
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,1610387351890,1610387456750.0,
True,consumer,Email,WI,5ffc9001b3348b11c93388b6,1610387457375,1610387457415.0,
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,1610387449527,1610387449567.0,
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,1610387351890,1610387456750.0,
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,1610387351890,1610387456750.0,
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,1610387449527,1610387449567.0,
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,1610387449527,1610387449567.0,
True,consumer,Email,WI,5ffcb4bc04929111f6e92608,1610396860225,1610396860265.0,
True,consumer,Email,WI,5ffc9d87b3348b11c9338920,1610390919076,1610391013461.0,
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,1610387351890,1610387456750.0,
True,consumer,Email,WI,5ffc9d87b3348b11c9338920,1610390919076,1610391013461.0,
True,consumer,Email,WI,5ffcb47d04929111f6e9256c,1610396797225,1610396901430.0,
True,consumer,Email,WI,5ffc9d87b3348b11c9338920,1610390919076,1610391013461.0,
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,1610387351890,1610387456750.0,
True,consumer,Email,WI,5ffcb4bc04929111f6e92608,1610396860225,1610396860265.0,
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,1610387351890,1610387456750.0,
True,consumer,Email,WI,5ffc9d9f04929111f6e92456,1610390943920,1610390943965.0,
True,consumer,Email,WI,5ffca30604929111f6e92525,1610392326515,1610392326791.0,
True,consumer,Email,WI,5fff0f9804929101d0ab0697,1610551192446,1610551192678.0,
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,1610551119070,1610551322153.0,
True,consumer,Email,WI,5fff4beedf9ace121f0c17ea,1610566638415,1610566872676.0,
True,consumer,Email,AL,5ffe115404929101d0aaebb2,1610486100208,,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,1610569178721,1610569406975.0,
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,1610551119070,1610551322153.0,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,1610569178721,1610569406975.0,
True,consumer,Email,WI,5fff4beedf9ace121f0c17ea,1610566638415,1610566872676.0,
True,consumer,Email,AL,5ffe115404929101d0aaebb2,1610486100208,,
True,consumer,Email,WI,5fff26bab3348b03eb45bb22,1610557114027,1610557114075.0,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,1610569178721,1610569406975.0,
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,1610551119070,1610551322153.0,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,1610569178721,1610569406975.0,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,1610569178721,1610569406975.0,
True,consumer,Email,WI,5fff4c7461ffa811fdb0854c,1610566772913,1610566773163.0,
True,consumer,Email,WI,5fff26bfb3348b03eb45bb32,1610557119411,1610557119463.0,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,1610569178721,1610569406975.0,
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,1610551119070,1610551322153.0,
True,consumer,Email,WI,5fff26f2b3348b03eb45bbb9,1610557170518,1610557170567.0,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,1610569178721,1610569406975.0,
True,consumer,Email,WI,6000d4bae2571211db395b9f,1610667194861,1610667194903.0,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,6000d46cfb296c121a81b20c,1610667116665,1610667232701.0,
True,consumer,Email,WI,6000b7aefb296c121a8198b1,1610659758188,1610660002666.0,
True,consumer,Email,WI,60005709bd4dff11dda90ac1,1610635017988,1610635018051.0,
True,consumer,Email,WI,6000b7aefb296c121a8198b1,1610659758188,1610660002666.0,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,6000b7aefb296c121a8198b1,1610659758188,1610660002666.0,
True,consumer,Google,WI,5e27526d0bdb6a138c32b556,1579635309795,,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,6000d46cfb296c121a81b20c,1610667116665,1610667232701.0,
True,consumer,Email,WI,6000d4abe2571211db395b5c,1610667179197,1610667179248.0,
True,consumer,Email,WI,600056d6bd4dff11dda90a3f,1610634966157,1610634966208.0,
True,consumer,Email,WI,60005704bd4dff11dda90a9d,1610635012368,1610635012418.0,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,1610634915207,1610635030767.0,
True,consumer,Email,WI,60005709bd4dff11dda90ac1,1610635017988,1610635018051.0,
True,consumer,Email,WI,6002475cfb296c121a81b98d,1610762076571,,
True,consumer,Email,WI,60024f24e257124ec6b99a13,1610764069345,,
True,consumer,Email,WI,60037329e257124ec6b99eeb,1610838825574,,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,1610659675938,,
True,consumer,Email,WI,6002541ae257124ec6b99a3a,1610765338736,,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,1610659675938,,
True,consumer,Email,WI,600258dafb296c4ef805d9b7,1610766554959,,
True,consumer,Email,WI,60025c65fb296c4ef805d9e6,1610767461980,,
True,consumer,Email,WI,60037005e257124ec6b99ec2,1610838021504,,
True,consumer,Email,WI,60025c65fb296c4ef805d9e6,1610767461980,,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,1610659675938,,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,1610659675938,,
True,consumer,Email,WI,60025c65fb296c4ef805d9e6,1610767461980,,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,1610659675938,,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,1610659675938,,
True,consumer,Email,CO,60023de5fb296c121a81b955,1610759653653,,
True,consumer,Email,WI,6002541ae257124ec6b99a3a,1610765338736,,
True,consumer,Email,WI,60049cdce257124ec6b9a353,1610915036994,,
True,consumer,Email,WI,60025fe0e257124ec6b99a87,1610768353154,,
True,consumer,Email,WI,600498c4e257124ec6b9a331,1610913989321,,
True,consumer,Email,WI,6004a5d3fb296c4ef805e256,1610917331432,,
True,consumer,Email,WI,60037a94fb296c4ef805ddbe,1610840725319,,
True,consumer,Email,WI,600495c3fb296c4ef805e1fc,1610913219356,,
True,consumer,Email,WI,6004a965e257124ec6b9a39f,1610918245327,,
True,consumer,Email,WI,6007464b6e64691717e8c1f0,1611089483347,1611089708492.0,
True,consumer,Email,WI,6007464b6e64691717e8c1f0,1611089483347,1611089708492.0,
True,consumer,Email,WI,600741d06e6469120a787853,1611088337000,1611088743299.0,
True,consumer,Email,WI,600748196e64691717e8d4f0,1611089945175,1611090162824.0,
True,consumer,Email,WI,600746fd6e64691717e8cfb5,1611089661274,1611089661487.0,
True,consumer,Email,WI,60074b49325c8a1794623876,1611090761649,1611090969332.0,
True,consumer,Email,WI,60074b49325c8a1794623876,1611090761649,1611090969332.0,
True,consumer,Email,WI,60074b996e64691717e8f11a,1611090841809,1611090842010.0,
True,consumer,Email,WI,600748196e64691717e8d4f0,1611089945175,1611090162824.0,
True,consumer,Email,WI,600741d06e6469120a787853,1611088337000,1611088743299.0,
True,consumer,Email,WI,600741d06e6469120a787853,1611088337000,1611088743299.0,
True,consumer,Email,WI,600741d06e6469120a787853,1611088337000,1611088743299.0,
True,consumer,Email,WI,600741d06e6469120a787853,1611088337000,1611088743299.0,
True,consumer,Email,WI,600748196e64691717e8d4f0,1611089945175,1611090162824.0,
True,consumer,Email,WI,600741d06e6469120a787853,1611088337000,1611088743299.0,
True,consumer,Email,WI,6007464b6e64691717e8c1f0,1611089483347,1611089708492.0,
True,consumer,Email,WI,600748196e64691717e8d4f0,1611089945175,1611090162824.0,
True,consumer,Email,WI,60074246325c8a12289e22a0,1611088455284,1611088455511.0,
True,consumer,Email,WI,60074883325c8a1794622a12,1611090051464,1611090051660.0,
True,consumer,Email,AL,6006f786fb296c7f688530f8,1611069318644,,
True,consumer,Email,WI,60088d55633aab121bb8e41a,1611173205740,1611173274542.0,
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1611172155040,1611172233205.0,
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1611172155040,1611172233205.0,
True,consumer,Email,WI,60083a1e325c8a17946255de,1611151902022,1611152104611.0,
True,consumer,Email,WI,6008896c633aab121bb8e11d,1611172204439,,
True,consumer,Email,WI,60086a09b6310511daa4e1e9,1611164169747,1611164170045.0,
True,consumer,Email,WI,60088d55633aab121bb8e41a,1611173205740,1611173274542.0,
True,consumer,Email,WI,60088e5d633aab121bb8e5cf,1611173469989,1611173470035.0,
True,consumer,Email,WI,60085b3dbe5fc90ee6a67b11,1611160381152,1611160614993.0,
True,consumer,Email,WI,60088e44b6310511daa4ef80,1611173444695,1611173515932.0,
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1611172155040,1611172233205.0,
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1611172155040,1611172233205.0,
True,consumer,Email,WI,60088d84633aab121bb8e4a6,1611173252034,1611173252079.0,
True,consumer,Email,WI,6008873eb6310511daa4e8eb,1611171646148,1611171778793.0,
True,consumer,Email,WI,60086978633aab121bb8c895,1611164024062,1611164251189.0,
True,consumer,Email,WI,60088a25b6310511daa4ec42,1611172389274,1611172462851.0,
False,consumer,Email,WI,6008622ebe5fc9247bab4eb9,1611162158662,1611162158931.0,
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1611172155040,1611172233205.0,
True,consumer,Email,WI,6008897ab6310511daa4ebdc,1611172218469,1611172218526.0,
True,consumer,Email,WI,60088a46b6310511daa4ec97,1611172422902,1611172422948.0,
True,consumer,Email,WI,600987d77d983a11f63cfa92,1611237335327,1611237561063.0,
True,consumer,Email,WI,600987d77d983a11f63cfa92,1611237335327,1611237561063.0,
